product_id,product_name,category,sub_category,unit_cost
1,Product_1,Electronics,C,57.21
2,Product_2,Electronics,B,46.95
3,Product_3,Books,A,89.33
4,Product_4,Clothing,C,38.34
5,Product_5,Home,C,16.12
6,Product_6,Books,B,18.58
7,Product_7,Electronics,A,77.34
8,Product_8,Electronics,A,63.73
9,Product_9,Books,C,14.61
10,Product_10,Home,A,12.99
11,Product_11,Clothing,C,71.59
12,Product_12,Clothing,A,11.91
13,Product_13,Electronics,C,83.08
14,Product_14,Home,A,72.09
15,Product_15,Clothing,B,12.73
16,Product_16,Home,A,13.06
17,Product_17,Home,A,98.73
18,Product_18,Electronics,B,40.56
19,Product_19,Clothing,A,40.21
20,Product_20,Books,B,82.22
21,Product_21,Electronics,A,94.99
22,Product_22,Clothing,C,98.67
23,Product_23,Clothing,C,76.57
24,Product_24,Clothing,A,40.74
25,Product_25,Clothing,A,12.93
26,Product_26,Clothing,A,78.83
27,Product_27,Home,C,58.05
28,Product_28,Electronics,A,45.3
29,Product_29,Home,C,91.1
30,Product_30,Books,B,15.56
31,Product_31,Clothing,C,51.8
32,Product_32,Electronics,C,6.08
33,Product_33,Clothing,B,49.52
34,Product_34,Electronics,C,10.35
35,Product_35,Home,A,16.29
36,Product_36,Electronics,A,16.16
37,Product_37,Books,C,66.67
38,Product_38,Books,A,75.87
39,Product_39,Electronics,C,60.42
40,Product_40,Electronics,A,96.41
41,Product_41,Electronics,A,40.61
42,Product_42,Electronics,C,32.14
43,Product_43,Books,A,87.52
44,Product_44,Clothing,C,26.24
45,Product_45,Electronics,A,96.51
46,Product_46,Electronics,A,6.15
47,Product_47,Books,B,97.14
48,Product_48,Books,B,9.1
49,Product_49,Home,C,89.66
50,Product_50,Electronics,B,55.13
