sale_id,store_id,product_id,customer_id,date,quantity,unit_price,total_price
1,6,30,168,2023-10-09,2,54.96,109.92
2,6,21,142,2023-03-26,3,123.72999999999999,371.18999999999994
3,8,20,35,2023-05-16,3,98.55,295.65
4,1,6,176,2023-09-28,4,51.64,206.56
5,7,22,84,2023-11-07,3,111.04,333.12
6,1,18,56,2023-08-05,1,42.260000000000005,42.260000000000005
7,7,8,177,2023-04-19,1,102.18,102.18
8,3,39,141,2023-10-04,1,91.98,91.98
9,8,32,189,2023-12-20,3,44.43,133.29
10,3,33,49,2023-04-13,2,52.43000000000001,104.86000000000001
11,1,16,46,2023-06-09,2,55.080000000000005,110.16000000000001
12,8,12,113,2023-07-24,2,43.269999999999996,86.53999999999999
13,3,38,190,2023-12-10,2,104.48,208.96
14,2,34,136,2023-11-29,1,41.96,41.96
15,1,14,43,2023-07-11,1,115.45,115.45
16,3,36,148,2023-08-13,4,45.92,183.68
17,2,33,124,2023-09-22,3,78.99000000000001,236.97000000000003
18,2,23,97,2023-08-20,3,126.10999999999999,378.3299999999999
19,6,50,90,2023-03-03,2,93.21000000000001,186.42000000000002
20,1,45,39,2023-05-07,1,119.18,119.18
21,2,2,85,2023-04-26,2,82.61,165.22
22,6,41,177,2023-02-02,4,60.68,242.72
23,3,21,192,2023-06-23,3,107.19999999999999,321.59999999999997
24,4,2,62,2023-01-11,3,77.2,231.60000000000002
25,1,27,106,2023-10-29,2,104.53,209.06
26,8,9,107,2023-10-11,4,61.14,244.56
27,7,1,54,2023-04-28,3,74.96000000000001,224.88000000000002
28,7,11,126,2023-10-29,4,98.45,393.8
29,3,3,9,2023-04-23,4,100.7,402.8
30,10,23,88,2023-01-04,2,126.35999999999999,252.71999999999997
31,10,26,37,2023-02-06,1,127.9,127.9
32,3,4,49,2023-12-29,2,71.17,142.34
33,2,18,41,2023-11-20,1,80.98,80.98
34,1,6,17,2023-01-31,4,54.62,218.48
35,7,35,88,2023-04-28,1,46.349999999999994,46.349999999999994
36,7,22,21,2023-02-04,4,102.28,409.12
37,2,43,51,2023-01-17,3,110.8,332.4
38,7,15,59,2023-06-19,3,46.790000000000006,140.37
39,8,22,167,2023-02-06,3,132.87,398.61
40,1,37,183,2023-09-21,2,85.95,171.9
41,9,42,41,2023-05-02,2,79.28,158.56
42,7,12,39,2023-05-23,4,21.11,84.44
43,3,47,141,2023-12-09,3,122.66,367.98
44,8,49,192,2023-09-06,2,124.50999999999999,249.01999999999998
45,7,42,11,2023-04-20,3,67.3,201.89999999999998
46,8,38,147,2023-10-04,2,108.65,217.3
47,6,18,139,2023-03-09,1,55.050000000000004,55.050000000000004
48,9,45,77,2023-10-20,1,105.16000000000001,105.16000000000001
49,5,35,127,2023-10-23,3,48.449999999999996,145.35
50,3,30,46,2023-08-31,4,45.93,183.72
51,3,24,45,2023-05-05,2,50.53,101.06
52,1,42,1,2023-08-31,2,67.69,135.38
53,8,30,168,2023-07-28,1,38.86,38.86
54,2,14,108,2023-04-08,1,105.81,105.81
55,3,6,19,2023-02-18,4,60.61,242.44
56,8,3,76,2023-02-19,4,98.65,394.6
57,8,16,72,2023-12-04,4,15.0,60.0
58,4,7,200,2023-08-09,3,116.52000000000001,349.56000000000006
59,4,14,189,2023-07-01,1,102.97,102.97
60,5,9,109,2023-08-05,3,49.89,149.67000000000002
61,6,15,12,2023-07-30,1,54.8,54.8
62,5,21,189,2023-08-28,1,135.32999999999998,135.32999999999998
63,7,35,161,2023-01-28,2,64.38,128.76
64,2,2,45,2023-12-11,1,74.21000000000001,74.21000000000001
65,7,27,90,2023-12-01,1,82.99,82.99
66,10,2,103,2023-11-27,3,67.64,202.92000000000002
67,7,35,197,2023-02-20,1,24.82,24.82
68,1,18,8,2023-02-01,3,69.62,208.86
69,7,14,153,2023-07-26,4,86.66,346.64
70,5,20,91,2023-06-23,1,128.36,128.36
71,3,18,174,2023-02-25,1,70.14,70.14
72,3,10,87,2023-05-08,3,43.04,129.12
73,4,25,158,2023-04-09,4,31.32,125.28
74,2,2,175,2023-04-08,2,50.5,101.0
75,2,25,177,2023-10-02,4,15.49,61.96
76,1,33,175,2023-08-18,3,71.26,213.78000000000003
77,5,36,84,2023-03-13,4,21.3,85.2
78,4,31,82,2023-08-05,3,82.53999999999999,247.61999999999998
79,10,14,146,2023-04-04,3,116.26,348.78000000000003
80,2,1,194,2023-05-23,2,101.47,202.94
81,3,46,68,2023-08-25,1,39.44,39.44
82,7,16,161,2023-05-08,3,24.41,73.23
83,7,46,127,2023-02-08,3,49.44,148.32
84,4,3,164,2023-08-15,2,133.75,267.5
85,5,35,82,2023-10-09,3,26.93,80.78999999999999
86,5,41,147,2023-02-20,1,77.74000000000001,77.74000000000001
87,6,6,156,2023-01-26,2,33.62,67.24
88,9,25,168,2023-11-30,1,53.26,53.26
89,2,13,84,2023-10-04,1,132.94,132.94
90,5,34,113,2023-01-08,2,12.82,25.64
91,3,8,76,2023-02-17,3,108.69999999999999,326.09999999999997
92,4,21,122,2023-05-02,1,126.5,126.5
93,10,34,143,2023-03-27,1,59.050000000000004,59.050000000000004
94,6,4,41,2023-07-28,1,62.13,62.13
95,8,25,167,2023-09-06,1,55.45,55.45
96,1,15,2,2023-09-04,2,16.79,33.58
97,10,4,191,2023-04-20,2,55.77,111.54
98,8,45,29,2023-07-25,4,100.79,403.16
99,7,12,105,2023-01-31,4,60.7,242.8
100,1,32,194,2023-03-26,1,47.11,47.11
101,2,32,51,2023-07-14,3,48.85,146.55
102,3,28,75,2023-01-02,1,92.25999999999999,92.25999999999999
103,1,13,10,2023-07-19,3,88.25,264.75
104,9,31,142,2023-05-16,1,71.69,71.69
105,8,14,51,2023-08-21,4,76.57000000000001,306.28000000000003
106,2,20,118,2023-05-27,4,93.55,374.2
107,9,18,121,2023-08-05,3,52.800000000000004,158.4
108,7,29,39,2023-12-23,1,115.08999999999999,115.08999999999999
109,9,6,28,2023-10-12,3,32.739999999999995,98.21999999999998
110,6,32,3,2023-12-05,4,12.030000000000001,48.120000000000005
111,6,29,84,2023-09-07,1,100.31,100.31
112,4,43,198,2023-03-21,1,95.74,95.74
113,10,2,155,2023-04-08,3,95.63,286.89
114,10,23,117,2023-06-01,2,114.78,229.56
115,2,19,2,2023-04-22,3,88.63,265.89
116,7,31,93,2023-01-30,4,74.35,297.4
117,5,5,166,2023-10-24,4,30.76,123.04
118,6,19,131,2023-10-05,4,80.33,321.32
119,2,34,144,2023-02-01,4,27.339999999999996,109.35999999999999
120,5,10,94,2023-06-10,4,28.66,114.64
121,10,25,40,2023-01-30,2,25.32,50.64
122,4,2,2,2023-01-26,1,54.300000000000004,54.300000000000004
123,9,11,81,2023-10-27,3,85.16,255.48
124,6,50,169,2023-09-02,3,73.54,220.62
125,2,31,12,2023-09-15,4,85.83,343.32
126,1,15,163,2023-09-29,3,16.8,50.400000000000006
127,5,9,65,2023-03-22,4,25.92,103.68
128,9,23,55,2023-01-30,2,117.21,234.42
129,6,19,45,2023-09-18,2,48.41,96.82
130,10,9,101,2023-02-11,1,32.4,32.4
131,7,35,62,2023-04-06,2,59.66,119.32
132,5,21,49,2023-02-05,2,103.58,207.16
133,10,9,127,2023-11-01,1,19.66,19.66
134,6,28,153,2023-02-04,3,70.03999999999999,210.11999999999998
135,5,46,23,2023-12-12,4,21.97,87.88
136,9,7,152,2023-05-01,4,105.95,423.8
137,6,16,38,2023-07-26,3,53.45,160.35000000000002
138,8,16,28,2023-03-03,1,20.78,20.78
139,2,33,21,2023-10-19,3,78.97,236.91
140,9,4,182,2023-05-07,2,64.11,128.22
141,5,4,107,2023-10-24,1,46.400000000000006,46.400000000000006
142,7,39,146,2023-11-01,1,92.0,92.0
143,10,40,164,2023-01-21,1,110.82,110.82
144,1,17,99,2023-11-14,4,123.63,494.52
145,10,37,173,2023-02-11,3,71.7,215.10000000000002
146,5,39,119,2023-08-03,1,83.94,83.94
147,10,29,73,2023-12-03,1,107.11999999999999,107.11999999999999
148,2,36,181,2023-10-26,1,57.459999999999994,57.459999999999994
149,6,38,122,2023-10-17,3,79.66000000000001,238.98000000000002
150,1,39,30,2023-09-25,4,81.93,327.72
151,3,50,188,2023-06-11,2,78.59,157.18
152,5,37,108,2023-05-14,4,103.2,412.8
153,4,35,98,2023-04-15,1,45.43,45.43
154,3,7,32,2023-12-09,4,111.03,444.12
155,10,27,195,2023-06-10,4,97.13,388.52
156,5,28,195,2023-05-03,2,88.55,177.1
157,8,22,156,2023-05-16,3,115.05,345.15
158,4,14,172,2023-07-22,3,99.45,298.35
159,1,7,79,2023-03-09,4,119.51,478.04
160,7,37,41,2023-12-10,4,116.15,464.6
161,8,22,63,2023-11-27,3,143.26,429.78
162,3,5,23,2023-06-03,3,35.32,105.96000000000001
163,6,2,104,2023-08-23,2,57.510000000000005,115.02000000000001
164,2,27,75,2023-06-11,1,83.03,83.03
165,7,21,48,2023-02-07,4,132.32999999999998,529.3199999999999
166,8,38,160,2023-01-05,3,101.01,303.03000000000003
167,6,15,57,2023-08-23,4,37.41,149.64
168,6,21,118,2023-11-15,4,137.06,548.24
169,5,10,100,2023-10-16,3,31.700000000000003,95.10000000000001
170,8,23,124,2023-02-21,2,119.69999999999999,239.39999999999998
171,1,39,161,2023-02-07,4,81.35,325.4
172,10,5,152,2023-10-03,2,33.2,66.4
173,4,1,167,2023-04-20,3,80.46000000000001,241.38000000000002
174,4,13,34,2023-09-17,1,121.44,121.44
175,3,21,184,2023-05-16,1,102.16,102.16
176,3,26,156,2023-03-09,4,89.45,357.8
177,4,50,165,2023-06-28,3,102.75,308.25
178,1,45,7,2023-02-05,2,106.11,212.22
179,2,21,196,2023-05-06,4,123.81,495.24
180,9,18,165,2023-07-09,3,69.95,209.85000000000002
181,10,37,56,2023-05-26,3,91.66,274.98
182,2,45,65,2023-03-22,2,129.10000000000002,258.20000000000005
183,5,32,193,2023-08-13,4,18.34,73.36
184,9,36,47,2023-10-06,3,44.239999999999995,132.71999999999997
185,9,17,148,2023-12-27,3,117.97,353.90999999999997
186,8,35,19,2023-06-04,3,49.71,149.13
187,1,49,157,2023-11-10,2,97.58,195.16
188,1,11,188,2023-12-01,4,100.56,402.24
189,9,21,146,2023-09-28,4,105.07,420.28
190,8,26,163,2023-01-05,4,93.48,373.92
191,10,4,171,2023-12-08,4,50.06,200.24
192,9,34,126,2023-10-11,1,20.310000000000002,20.310000000000002
193,7,48,139,2023-06-03,1,50.56,50.56
194,3,18,49,2023-12-06,4,55.56,222.24
195,3,40,113,2023-02-23,2,142.84,285.68
196,2,35,38,2023-03-10,1,64.82,64.82
197,5,41,64,2023-05-16,3,69.6,208.79999999999998
198,3,29,69,2023-03-01,1,99.11,99.11
199,6,29,136,2023-02-24,3,110.44999999999999,331.34999999999997
200,2,38,162,2023-10-11,4,115.96000000000001,463.84000000000003
201,3,42,176,2023-03-21,1,51.14,51.14
202,5,21,116,2023-05-20,2,100.25,200.5
203,1,42,184,2023-05-25,1,60.42,60.42
204,1,13,65,2023-11-06,1,125.49,125.49
205,10,49,31,2023-04-18,1,129.66,129.66
206,9,41,132,2023-06-25,4,50.19,200.76
207,7,17,113,2023-04-15,2,132.7,265.4
208,1,9,109,2023-12-18,1,26.41,26.41
209,8,41,178,2023-11-21,2,52.3,104.6
210,3,1,69,2023-05-16,4,101.03999999999999,404.15999999999997
211,8,2,158,2023-09-16,3,60.18000000000001,180.54000000000002
212,5,48,120,2023-09-08,1,23.0,23.0
213,1,29,88,2023-05-09,2,92.13,184.26
214,7,33,187,2023-01-27,2,93.18,186.36
215,5,10,67,2023-02-17,4,52.830000000000005,211.32000000000002
216,6,50,75,2023-11-21,1,86.87,86.87
217,6,40,45,2023-08-05,3,134.17,402.51
218,8,21,4,2023-05-22,2,103.44,206.88
219,9,28,154,2023-01-23,1,68.75999999999999,68.75999999999999
220,2,11,155,2023-01-02,3,89.80000000000001,269.40000000000003
221,9,34,174,2023-06-20,2,15.95,31.9
222,10,8,107,2023-03-08,2,88.55,177.1
223,9,22,192,2023-11-23,3,144.79,434.37
224,10,8,51,2023-05-15,3,66.69,200.07
225,10,49,50,2023-03-24,4,104.94,419.76
226,7,15,6,2023-08-15,1,23.9,23.9
227,1,17,59,2023-10-10,1,111.4,111.4
228,7,23,125,2023-12-28,4,122.07999999999998,488.31999999999994
229,10,24,143,2023-08-07,2,64.68,129.36
230,5,45,30,2023-10-15,3,120.36000000000001,361.08000000000004
231,6,19,170,2023-01-05,3,78.48,235.44
232,10,5,122,2023-02-27,3,24.69,74.07000000000001
233,7,32,125,2023-02-08,2,30.96,61.92
234,5,44,37,2023-12-20,3,48.31,144.93
235,7,1,170,2023-03-18,3,87.46000000000001,262.38
236,9,23,124,2023-10-07,4,126.54999999999998,506.19999999999993
237,3,37,101,2023-01-19,2,105.37,210.74
238,8,8,35,2023-07-09,1,84.22999999999999,84.22999999999999
239,2,13,87,2023-10-26,4,124.63,498.52
240,7,8,134,2023-10-10,4,73.09,292.36
241,2,23,196,2023-03-17,1,79.05999999999999,79.05999999999999
242,4,43,18,2023-08-09,4,98.53999999999999,394.15999999999997
243,7,1,113,2023-03-07,2,74.89,149.78
244,3,45,29,2023-01-22,3,122.53,367.59000000000003
245,2,24,77,2023-06-07,2,71.88,143.76
246,10,35,59,2023-07-06,1,61.91,61.91
247,7,24,175,2023-01-21,1,66.72,66.72
248,1,17,126,2023-07-03,4,124.29,497.16
249,8,5,145,2023-04-18,2,19.580000000000002,39.160000000000004
250,3,20,109,2023-12-16,2,84.92999999999999,169.85999999999999
251,2,21,22,2023-05-08,1,123.0,123.0
252,3,40,68,2023-12-08,2,118.88,237.76
253,5,31,69,2023-02-22,1,93.91999999999999,93.91999999999999
254,8,46,165,2023-07-01,2,15.02,30.04
255,10,36,49,2023-10-14,2,18.38,36.76
256,7,11,141,2023-07-28,2,94.59,189.18
257,7,15,162,2023-11-14,1,25.37,25.37
258,7,19,109,2023-03-21,4,43.64,174.56
259,8,7,86,2023-05-02,2,113.85,227.7
260,1,28,53,2023-03-25,1,51.769999999999996,51.769999999999996
261,4,43,123,2023-04-01,1,118.33,118.33
262,6,5,87,2023-07-31,2,30.89,61.78
263,9,5,179,2023-01-13,2,25.62,51.24
264,2,30,131,2023-04-02,4,35.17,140.68
265,1,32,42,2023-06-20,1,46.35,46.35
266,10,8,98,2023-07-30,1,83.94,83.94
267,2,10,160,2023-12-09,3,50.78,152.34
268,7,38,109,2023-05-08,1,83.02000000000001,83.02000000000001
269,3,47,51,2023-05-17,4,136.01,544.04
270,10,32,85,2023-03-23,3,18.689999999999998,56.06999999999999
271,2,48,174,2023-12-26,3,43.29,129.87
272,7,28,127,2023-02-25,3,74.02,222.06
273,2,17,21,2023-07-15,2,145.26,290.52
274,3,31,44,2023-01-20,2,71.78,143.56
275,7,8,139,2023-08-29,1,67.97,67.97
276,4,40,103,2023-04-24,3,98.35,295.04999999999995
277,1,25,68,2023-04-13,4,54.45,217.8
278,5,9,129,2023-08-24,2,41.32,82.64
279,9,2,92,2023-06-29,4,85.94,343.76
280,8,15,191,2023-06-06,4,25.22,100.88
281,9,50,24,2023-04-27,2,73.04,146.08
282,10,3,125,2023-04-25,2,91.81,183.62
283,9,49,141,2023-01-13,2,137.76999999999998,275.53999999999996
284,7,36,111,2023-12-04,2,49.89,99.78
285,4,4,98,2023-04-09,3,85.07,255.20999999999998
286,5,14,139,2023-07-24,3,86.10000000000001,258.3
287,1,41,179,2023-06-18,3,71.57,214.70999999999998
288,1,41,17,2023-05-23,3,74.86,224.57999999999998
289,3,25,99,2023-02-05,1,29.49,29.49
290,8,50,82,2023-05-23,3,97.69,293.07
291,2,10,104,2023-06-29,2,60.4,120.8
292,4,21,152,2023-11-25,4,139.35,557.4
293,2,36,19,2023-09-18,3,53.370000000000005,160.11
294,5,12,165,2023-07-24,1,26.509999999999998,26.509999999999998
295,9,27,85,2023-12-14,2,72.85,145.7
296,1,40,8,2023-10-02,4,144.61,578.44
297,5,2,28,2023-06-19,4,48.45,193.8
298,9,13,5,2023-01-15,3,119.17,357.51
299,1,32,145,2023-03-01,4,41.69,166.76
300,9,31,101,2023-05-14,3,83.31,249.93
301,8,16,164,2023-04-02,3,62.580000000000005,187.74
302,4,32,118,2023-10-25,2,22.36,44.72
303,10,32,147,2023-05-16,2,23.740000000000002,47.480000000000004
304,5,34,64,2023-01-20,1,15.219999999999999,15.219999999999999
305,5,11,91,2023-02-25,2,94.29,188.58
306,6,10,117,2023-11-02,2,26.78,53.56
307,7,15,98,2023-08-11,3,30.56,91.67999999999999
308,8,17,11,2023-06-26,2,140.62,281.24
309,8,40,54,2023-06-10,3,143.25,429.75
310,2,18,173,2023-08-12,3,50.660000000000004,151.98000000000002
311,9,9,47,2023-11-07,2,33.86,67.72
312,7,25,140,2023-09-19,1,59.43,59.43
313,4,40,149,2023-03-01,1,100.44,100.44
314,4,14,139,2023-07-17,4,77.62,310.48
315,8,25,5,2023-10-23,4,21.91,87.64
316,4,50,184,2023-04-08,2,85.30000000000001,170.60000000000002
317,6,22,20,2023-05-11,1,107.04,107.04
318,5,30,169,2023-01-23,3,64.0,192.0
319,3,20,46,2023-12-29,4,105.11,420.44
320,10,21,12,2023-08-12,3,120.56,361.68
321,2,44,70,2023-01-01,4,39.33,157.32
322,9,32,17,2023-09-24,2,30.159999999999997,60.31999999999999
323,10,46,115,2023-10-03,1,39.58,39.58
324,9,49,147,2023-12-18,4,127.47,509.88
325,1,21,154,2023-12-10,1,132.93,132.93
326,10,35,48,2023-04-11,3,45.61,136.82999999999998
327,3,32,108,2023-07-06,2,51.39,102.78
328,8,30,52,2023-08-09,1,56.61,56.61
329,6,39,96,2023-02-05,2,98.52000000000001,197.04000000000002
330,5,49,70,2023-12-07,1,93.38,93.38
331,5,12,183,2023-06-19,3,13.25,39.75
332,6,41,102,2023-11-16,3,52.019999999999996,156.06
333,7,47,75,2023-06-10,2,130.65,261.3
334,1,18,161,2023-12-06,3,61.71,185.13
335,9,21,190,2023-03-05,4,115.71,462.84
