sale_id,store_id,product_id,customer_id,date,quantity,unit_price,total_price
668,2,21,175,2023-07-08,1,107.41999999999999,107.41999999999999
669,3,15,104,2023-08-31,2,44.370000000000005,88.74000000000001
670,5,22,92,2023-10-11,1,136.28,136.28
671,5,28,186,2023-09-29,2,57.019999999999996,114.03999999999999
672,1,14,27,2023-06-26,1,76.03,76.03
673,8,27,181,2023-08-06,4,65.47,261.88
674,8,41,170,2023-10-09,3,71.3,213.89999999999998
675,4,40,187,2023-06-19,1,139.03,139.03
676,7,28,175,2023-06-30,4,48.5,194.0
677,10,26,162,2023-12-26,1,115.8,115.8
678,3,49,165,2023-08-21,1,107.38,107.38
679,6,2,134,2023-05-19,4,71.4,285.6
680,10,25,135,2023-06-06,1,59.44,59.44
681,10,3,153,2023-05-09,1,106.6,106.6
682,9,8,33,2023-04-29,3,87.53,262.59000000000003
683,1,44,55,2023-03-03,4,27.909999999999997,111.63999999999999
684,5,33,186,2023-04-09,4,54.52,218.08
685,4,42,7,2023-06-11,2,45.81,91.62
686,8,35,57,2023-03-03,1,18.65,18.65
687,1,6,126,2023-10-02,3,50.519999999999996,151.56
688,9,39,12,2023-12-20,1,82.31,82.31
689,6,23,16,2023-04-05,1,104.42999999999999,104.42999999999999
690,4,25,43,2023-04-09,2,22.490000000000002,44.980000000000004
691,9,50,117,2023-04-21,1,70.63,70.63
692,5,43,135,2023-09-05,3,121.05,363.15
693,5,19,111,2023-05-22,3,88.50999999999999,265.53
694,5,5,51,2023-10-29,2,19.59,39.18
695,1,11,160,2023-09-26,1,116.22,116.22
696,1,12,75,2023-11-02,3,41.18,123.53999999999999
697,8,10,8,2023-05-25,1,41.62,41.62
698,8,8,200,2023-02-21,1,89.24,89.24
699,6,24,45,2023-04-10,1,45.14,45.14
700,4,28,59,2023-06-01,2,50.699999999999996,101.39999999999999
701,2,41,132,2023-04-27,1,71.05,71.05
702,2,36,104,2023-07-04,3,33.870000000000005,101.61000000000001
703,9,37,195,2023-04-02,1,112.62,112.62
704,5,21,157,2023-06-04,3,115.91,347.73
705,4,8,157,2023-01-08,1,71.75,71.75
706,10,9,98,2023-12-29,3,50.63,151.89000000000001
707,1,47,156,2023-10-01,3,112.51,337.53000000000003
708,7,15,79,2023-03-06,1,39.480000000000004,39.480000000000004
709,3,48,124,2023-05-21,1,44.29,44.29
710,6,46,172,2023-01-24,3,51.26,153.78
711,5,40,4,2023-01-28,4,136.23,544.92
712,5,18,90,2023-10-11,2,74.7,149.4
713,5,42,104,2023-05-30,4,66.44,265.76
714,1,20,137,2023-12-24,4,129.57,518.28
715,1,6,119,2023-03-06,1,34.08,34.08
716,3,12,133,2023-11-23,2,12.96,25.92
717,10,2,56,2023-09-09,4,61.28,245.12
718,4,7,96,2023-02-22,1,89.02000000000001,89.02000000000001
719,5,16,178,2023-01-07,4,46.49,185.96
720,2,3,75,2023-10-21,4,121.38,485.52
721,8,45,143,2023-05-26,1,126.59,126.59
722,2,3,32,2023-08-29,1,91.13,91.13
723,9,27,28,2023-09-03,1,94.75999999999999,94.75999999999999
724,2,50,22,2023-08-14,2,71.98,143.96
725,9,43,17,2023-06-24,4,121.11,484.44
726,7,40,59,2023-04-05,1,124.67999999999999,124.67999999999999
727,8,38,90,2023-01-27,3,93.66,280.98
728,2,33,199,2023-05-10,4,57.11,228.44
729,7,28,106,2023-09-02,3,50.93,152.79
730,6,1,185,2023-02-28,2,98.95,197.9
731,4,8,26,2023-02-03,1,109.72999999999999,109.72999999999999
732,7,37,25,2023-07-25,3,99.51,298.53000000000003
733,4,32,138,2023-09-09,2,12.15,24.3
734,2,48,45,2023-02-07,1,29.799999999999997,29.799999999999997
735,10,43,83,2023-10-23,3,124.24,372.71999999999997
736,7,37,11,2023-11-19,3,105.88,317.64
737,8,4,181,2023-12-18,2,45.13,90.26
738,2,30,200,2023-01-28,1,16.560000000000002,16.560000000000002
739,5,6,104,2023-03-19,1,54.47,54.47
740,1,46,68,2023-03-18,3,24.619999999999997,73.85999999999999
741,7,19,95,2023-10-16,3,53.68,161.04
742,8,32,156,2023-06-05,3,7.71,23.13
743,6,9,65,2023-02-13,1,42.08,42.08
744,5,12,49,2023-05-08,2,54.620000000000005,109.24000000000001
745,6,11,175,2023-03-02,2,119.51,239.02
746,2,46,52,2023-10-13,1,34.87,34.87
747,1,16,102,2023-08-02,4,39.27,157.08
748,7,1,182,2023-11-07,2,62.38,124.76
749,7,45,188,2023-11-02,3,124.4,373.20000000000005
750,10,21,57,2023-11-13,4,114.61,458.44
751,10,30,47,2023-04-26,4,46.31,185.24
752,2,13,159,2023-09-25,2,103.13,206.26
753,2,34,174,2023-07-14,4,23.119999999999997,92.47999999999999
754,1,4,26,2023-08-19,4,43.99,175.96
755,10,28,114,2023-08-15,2,61.73,123.46
756,8,38,5,2023-06-02,2,81.61,163.22
757,8,31,84,2023-10-29,4,61.47,245.88
758,1,27,52,2023-08-08,3,107.43,322.29
759,8,5,105,2023-06-06,1,38.88,38.88
760,9,25,54,2023-10-19,4,39.989999999999995,159.95999999999998
761,4,3,161,2023-11-14,4,133.14,532.56
762,1,33,178,2023-01-31,3,99.30000000000001,297.90000000000003
763,1,4,166,2023-11-09,4,67.89,271.56
764,3,25,155,2023-02-20,4,53.74,214.96
765,5,20,15,2023-04-17,1,99.24,99.24
766,5,34,61,2023-11-17,1,26.33,26.33
767,9,26,122,2023-04-19,1,99.56,99.56
768,10,5,21,2023-05-16,2,50.07000000000001,100.14000000000001
769,2,35,46,2023-12-05,2,50.72,101.44
770,2,28,197,2023-02-11,1,61.75,61.75
771,6,29,134,2023-03-22,1,98.63,98.63
772,9,9,38,2023-05-03,2,46.599999999999994,93.19999999999999
773,1,38,62,2023-03-30,3,83.16000000000001,249.48000000000002
774,9,50,86,2023-10-10,4,84.48,337.92
775,9,6,190,2023-02-08,4,53.559999999999995,214.23999999999998
776,9,19,78,2023-03-22,1,75.53999999999999,75.53999999999999
777,5,44,46,2023-01-02,3,64.16,192.48
778,9,11,141,2023-07-29,2,115.36000000000001,230.72000000000003
779,4,2,3,2023-08-19,1,72.45,72.45
780,2,47,6,2023-12-19,3,133.92000000000002,401.76000000000005
781,6,44,93,2023-11-01,3,57.58,172.74
782,4,44,8,2023-08-29,3,36.39,109.17
783,6,9,172,2023-05-30,2,16.869999999999997,33.739999999999995
784,3,21,108,2023-01-17,2,109.92999999999999,219.85999999999999
785,6,24,161,2023-04-29,4,63.45,253.8
786,2,34,75,2023-05-28,4,41.589999999999996,166.35999999999999
787,2,22,77,2023-12-28,3,141.32,423.96
788,9,3,50,2023-05-25,3,99.95,299.85
789,7,12,11,2023-12-26,2,19.060000000000002,38.120000000000005
790,3,28,95,2023-08-21,4,93.50999999999999,374.03999999999996
791,1,30,156,2023-02-06,3,21.85,65.55000000000001
792,8,26,70,2023-12-18,4,103.28,413.12
793,6,48,169,2023-04-30,4,38.79,155.16
794,7,21,16,2023-05-16,3,122.52,367.56
795,9,28,68,2023-11-17,2,50.519999999999996,101.03999999999999
796,5,26,99,2023-10-29,3,82.62,247.86
797,1,33,48,2023-12-05,3,55.690000000000005,167.07000000000002
798,10,21,184,2023-04-12,4,124.67999999999999,498.71999999999997
799,7,35,64,2023-08-06,3,43.96,131.88
800,5,34,187,2023-02-28,2,22.799999999999997,45.599999999999994
801,3,41,90,2023-10-06,3,72.86,218.57999999999998
802,9,47,190,2023-04-26,2,138.32,276.64
803,1,18,76,2023-11-28,2,43.6,87.2
804,1,11,139,2023-03-18,4,97.0,388.0
805,1,23,101,2023-05-17,1,111.35,111.35
806,3,48,89,2023-03-14,1,22.46,22.46
807,6,22,18,2023-02-06,4,114.75,459.0
808,10,17,19,2023-01-31,3,129.8,389.40000000000003
809,3,5,55,2023-03-26,4,61.120000000000005,244.48000000000002
810,8,44,102,2023-06-07,2,66.92999999999999,133.85999999999999
811,10,11,118,2023-11-01,1,101.16,101.16
812,2,30,154,2023-10-19,4,52.34,209.36
813,9,15,134,2023-05-28,3,31.61,94.83
814,3,27,4,2023-08-13,4,90.46,361.84
815,5,35,108,2023-03-05,1,40.129999999999995,40.129999999999995
816,10,33,115,2023-08-28,4,59.830000000000005,239.32000000000002
817,8,20,29,2023-12-19,4,117.61,470.44
818,2,16,59,2023-06-05,1,41.33,41.33
819,6,34,125,2023-12-25,2,28.92,57.84
820,5,2,98,2023-07-26,2,92.61,185.22
821,10,35,17,2023-05-20,1,18.32,18.32
822,9,40,107,2023-09-14,4,112.88,451.52
823,5,28,43,2023-10-04,1,49.089999999999996,49.089999999999996
824,2,47,80,2023-09-10,2,135.7,271.4
825,5,39,194,2023-08-13,3,95.82,287.46
826,4,6,162,2023-02-11,4,35.81999999999999,143.27999999999997
827,7,9,8,2023-11-03,2,48.72,97.44
828,6,20,141,2023-01-21,4,102.62,410.48
829,2,1,106,2023-08-10,1,95.27000000000001,95.27000000000001
830,5,8,8,2023-06-15,3,86.97999999999999,260.93999999999994
831,7,23,96,2023-11-06,1,97.77,97.77
832,7,3,94,2023-05-09,3,136.13,408.39
833,5,4,65,2023-01-14,4,51.63,206.52
834,9,25,171,2023-02-16,4,19.83,79.32
835,4,47,39,2023-04-28,1,126.78,126.78
836,3,38,81,2023-12-12,3,124.37,373.11
837,4,15,187,2023-10-22,3,32.24,96.72
838,5,21,84,2023-10-28,4,99.03,396.12
839,6,35,88,2023-01-11,1,33.92,33.92
840,3,46,86,2023-12-11,3,31.939999999999998,95.82
841,2,14,93,2023-05-18,4,81.02000000000001,324.08000000000004
842,4,36,86,2023-10-23,2,49.41,98.82
843,5,12,44,2023-01-21,1,61.8,61.8
844,4,17,137,2023-03-31,2,121.87,243.74
845,3,39,165,2023-08-29,1,78.8,78.8
846,8,9,74,2023-09-23,4,35.239999999999995,140.95999999999998
847,10,35,36,2023-11-30,3,22.93,68.78999999999999
848,4,13,101,2023-08-15,3,127.36,382.08
849,2,15,156,2023-05-23,3,34.06,102.18
850,2,18,170,2023-04-03,1,60.540000000000006,60.540000000000006
851,1,33,171,2023-10-27,4,82.84,331.36
852,4,6,170,2023-08-12,2,41.239999999999995,82.47999999999999
853,10,27,104,2023-11-22,4,90.81,363.24
854,9,23,66,2023-09-09,2,80.58,161.16
855,7,27,55,2023-02-16,1,98.91999999999999,98.91999999999999
856,10,34,200,2023-08-29,1,57.43,57.43
857,7,46,176,2023-06-28,2,38.94,77.88
858,7,38,91,2023-07-29,2,123.64000000000001,247.28000000000003
859,8,14,22,2023-06-20,2,80.51,161.02
860,1,36,101,2023-06-14,4,40.55,162.2
861,10,8,155,2023-12-10,2,94.22,188.44
862,10,35,121,2023-02-23,1,45.8,45.8
863,8,19,93,2023-03-24,1,60.88,60.88
864,4,30,195,2023-06-18,3,33.13,99.39000000000001
865,4,14,108,2023-07-30,2,79.3,158.6
866,4,20,141,2023-12-22,4,102.42,409.68
867,6,49,173,2023-09-11,4,98.63,394.52
868,7,25,10,2023-05-28,4,49.91,199.64
869,6,40,9,2023-12-06,3,107.64,322.92
870,1,24,182,2023-07-25,1,44.61,44.61
871,8,14,155,2023-10-09,4,100.16,400.64
872,10,26,34,2023-01-19,1,109.0,109.0
873,7,38,129,2023-08-21,3,119.59,358.77
874,6,23,160,2023-02-15,2,105.83999999999999,211.67999999999998
875,6,22,89,2023-06-11,2,116.6,233.2
876,5,48,93,2023-05-10,2,49.45,98.9
877,6,19,71,2023-06-15,4,67.68,270.72
878,9,46,67,2023-03-01,2,11.030000000000001,22.060000000000002
879,10,3,148,2023-07-26,4,118.06,472.24
880,9,42,117,2023-09-21,3,77.63,232.89
881,10,19,94,2023-01-01,3,60.63,181.89000000000001
882,8,9,163,2023-12-03,4,30.13,120.52
883,10,28,99,2023-10-05,1,53.33,53.33
884,9,20,113,2023-08-25,2,90.64,181.28
885,10,45,103,2023-07-31,2,118.72,237.44
886,8,7,91,2023-01-28,2,107.53,215.06
887,8,14,90,2023-04-07,4,77.04,308.16
888,1,9,17,2023-09-23,3,61.65,184.95
889,10,19,18,2023-07-05,2,78.21000000000001,156.42000000000002
890,5,47,173,2023-11-15,3,126.88,380.64
891,4,14,116,2023-09-13,2,113.68,227.36
892,2,38,93,2023-11-17,2,80.80000000000001,161.60000000000002
893,8,36,181,2023-08-15,4,40.53,162.12
894,3,40,91,2023-01-27,1,128.28,128.28
895,4,17,82,2023-04-15,4,140.33,561.32
896,7,30,68,2023-05-17,2,54.95,109.9
897,10,9,193,2023-10-09,2,29.189999999999998,58.379999999999995
898,9,33,114,2023-03-09,1,96.62,96.62
899,2,25,1,2023-05-28,3,20.02,60.06
900,3,14,58,2023-08-13,3,115.97,347.90999999999997
901,4,11,154,2023-12-24,2,120.17,240.34
902,10,35,109,2023-09-06,3,25.97,77.91
903,1,41,148,2023-03-04,2,76.99000000000001,153.98000000000002
904,7,14,116,2023-01-15,1,75.06,75.06
905,2,30,87,2023-11-19,1,36.43,36.43
906,5,41,10,2023-11-08,2,66.91,133.82
907,1,4,59,2023-05-03,1,67.79,67.79
908,3,4,41,2023-12-30,4,85.2,340.8
909,2,28,105,2023-03-23,4,79.24,316.96
910,1,8,133,2023-06-09,1,88.31,88.31
911,7,2,122,2023-10-10,2,87.62,175.24
912,5,41,193,2023-01-08,2,88.19,176.38
913,1,46,145,2023-10-10,1,8.23,8.23
914,6,22,22,2023-07-28,3,147.81,443.43
915,5,41,98,2023-02-17,4,45.83,183.32
916,3,16,169,2023-04-26,3,53.96,161.88
917,7,29,68,2023-02-28,2,105.83999999999999,211.67999999999998
918,10,49,197,2023-08-25,2,97.14,194.28
919,9,48,139,2023-03-02,3,31.65,94.94999999999999
920,9,30,56,2023-11-28,1,48.11,48.11
921,9,12,179,2023-03-20,3,31.580000000000002,94.74000000000001
922,2,35,149,2023-09-13,3,19.96,59.88
923,3,11,99,2023-05-30,4,101.96000000000001,407.84000000000003
924,7,46,76,2023-09-18,4,51.37,205.48
925,5,50,26,2023-12-28,3,74.91,224.73
926,2,21,115,2023-05-20,3,106.58999999999999,319.77
927,3,21,147,2023-08-01,2,117.67999999999999,235.35999999999999
928,10,5,109,2023-09-05,4,19.490000000000002,77.96000000000001
929,6,48,188,2023-08-30,4,50.300000000000004,201.20000000000002
930,7,20,199,2023-05-05,2,123.71000000000001,247.42000000000002
931,9,37,47,2023-08-22,1,96.48,96.48
932,1,3,71,2023-10-10,4,107.63,430.52
933,7,44,154,2023-03-16,4,66.42999999999999,265.71999999999997
934,8,33,40,2023-07-16,1,77.7,77.7
935,3,9,133,2023-04-08,4,56.08,224.32
936,4,9,149,2023-11-03,4,46.55,186.2
937,10,4,132,2023-09-18,1,77.78,77.78
938,6,35,23,2023-03-11,1,46.62,46.62
939,10,17,106,2023-02-05,3,120.02000000000001,360.06000000000006
940,7,34,84,2023-05-22,2,58.29,116.58
941,4,24,143,2023-08-01,2,68.25,136.5
942,8,32,116,2023-06-24,1,36.73,36.73
943,5,1,109,2023-09-17,1,69.01,69.01
944,1,8,136,2023-05-17,4,95.39,381.56
945,4,45,41,2023-01-02,3,125.52000000000001,376.56000000000006
946,3,23,112,2023-05-25,3,86.63,259.89
947,9,47,147,2023-06-02,1,101.06,101.06
948,8,40,112,2023-10-28,4,127.02,508.08
949,1,12,103,2023-10-24,4,50.33,201.32
950,6,12,46,2023-12-04,2,38.56,77.12
951,9,46,156,2023-09-08,2,18.259999999999998,36.519999999999996
952,7,47,68,2023-03-18,4,130.8,523.2
953,4,15,122,2023-08-17,2,17.66,35.32
954,1,41,15,2023-10-03,1,63.26,63.26
955,2,19,165,2023-09-05,4,49.21,196.84
956,5,26,129,2023-06-26,2,88.87,177.74
957,5,29,195,2023-06-20,3,102.00999999999999,306.03
958,8,22,111,2023-10-10,4,118.62,474.48
959,6,40,24,2023-10-06,4,99.92,399.68
960,8,21,27,2023-07-13,3,115.47999999999999,346.43999999999994
961,2,38,40,2023-08-22,1,101.94,101.94
962,3,20,191,2023-06-14,3,106.9,320.70000000000005
963,6,29,189,2023-04-07,4,110.86,443.44
964,10,4,164,2023-12-24,1,80.46000000000001,80.46000000000001
965,3,7,24,2023-05-03,2,85.46000000000001,170.92000000000002
966,6,28,24,2023-10-20,2,71.08,142.16
967,6,28,4,2023-07-16,2,49.339999999999996,98.67999999999999
968,2,4,67,2023-04-30,4,42.830000000000005,171.32000000000002
969,7,22,34,2023-07-30,3,127.79,383.37
970,2,12,185,2023-01-23,1,40.64,40.64
971,6,45,177,2023-06-12,2,140.53,281.06
972,1,3,181,2023-08-31,1,117.67,117.67
973,3,22,116,2023-12-28,4,146.7,586.8
974,2,44,23,2023-07-15,2,29.63,59.26
975,7,2,109,2023-07-17,4,52.75,211.0
976,4,24,69,2023-12-06,3,43.900000000000006,131.70000000000002
977,8,34,95,2023-11-30,4,20.43,81.72
978,6,27,181,2023-03-19,4,85.57,342.28
979,10,41,62,2023-09-11,3,73.24000000000001,219.72000000000003
980,4,1,169,2023-01-19,1,60.44,60.44
981,5,8,57,2023-03-06,3,111.08,333.24
982,9,23,188,2023-09-15,3,118.84,356.52
983,7,38,54,2023-10-30,4,91.4,365.6
984,10,6,70,2023-06-19,1,23.36,23.36
985,9,22,101,2023-02-21,2,107.99000000000001,215.98000000000002
986,7,25,57,2023-08-14,3,20.15,60.449999999999996
987,1,18,138,2023-02-21,1,47.6,47.6
988,8,17,168,2023-09-27,3,125.14,375.42
989,4,12,135,2023-08-22,3,24.96,74.88
990,3,6,103,2023-01-08,3,37.129999999999995,111.38999999999999
991,7,26,166,2023-03-15,3,128.32,384.96
992,3,27,85,2023-07-29,4,92.58,370.32
993,8,8,61,2023-12-02,1,111.22999999999999,111.22999999999999
994,6,19,3,2023-03-21,1,48.2,48.2
995,5,42,128,2023-02-08,1,51.86,51.86
996,4,1,179,2023-08-29,3,85.39,256.17
997,8,29,86,2023-05-16,4,95.86,383.44
998,8,45,47,2023-06-23,3,97.72,293.15999999999997
999,1,49,196,2023-11-16,3,123.50999999999999,370.53
1000,9,35,76,2023-12-21,1,48.74,48.74
