year,month,date_type,total_sales,pct_month
2023,1,Weekday,10132.42,66.44
2023,1,Weekend,5119.04,33.56
2023,2,Weekday,8419.78,68.3
2023,2,Weekend,3907.33,31.7
2023,3,Weekday,8292.4,68.96
2023,3,Weekend,3731.93,31.04
2023,4,Weekday,7797.45,55.99
2023,4,Weekend,6129.56,44.01
2023,5,Weekday,15766.91,73.68
2023,5,Weekend,5631.69,26.32
2023,6,Weekday,10079.78,68.71
2023,6,Weekend,4589.77,31.29
2023,7,Weekday,9006.99,67.87
2023,7,Weekend,4264.52,32.13
2023,8,Weekday,12878.99,67.49
2023,8,Weekend,6202.96,32.51
2023,9,Weekday,9649.49,73.48
2023,9,Weekend,3483.05,26.52
2023,10,Weekday,14598.87,71.36
2023,10,Weekend,5858.45,28.64
2023,11,Weekday,11530.7,82.48
2023,11,Weekend,2449.21,17.52
2023,12,Weekday,13597.44,69.08
2023,12,Weekend,6086.92,30.92
